"","subject","age.x","sex.x","Antisocial_Asses1","Antisocial_Asses2","Antisocial_Asses3","Antisocial_Asses4","Antisocial_Asses5","Antisocial_HowMany1","Antisocial_HowMany2","Antisocial_HowMany3","Antisocial_HowMany4","Antisocial_HowMany5","Antisocial_HowOften1","Antisocial_HowOften2","Antisocial_HowOften3","Antisocial_HowOften4","Antisocial_HowOften5","Antisocial_Recom1","Antisocial_Recom2","Antisocial_Recom3","Antisocial_Recom4","Antisocial_Recom5","IU1","IU10","IU11","IU12","IU2","IU3","IU4","IU5","IU6","IU7","IU8","IU9","PDS1","PDS2","PDS3","Pref1","Pref10","Pref11","Pref2","Pref3","Pref4","Pref5","Pref6","Pref7","Pref8","Pref9","Rebel_Asses1","Rebel_Asses2","Rebel_Asses3","Rebel_Asses4","Rebel_Asses5","Rebel_HowMany1","Rebel_HowMany2","Rebel_HowMany3","Rebel_HowMany4","Rebel_HowMany5","Rebel_HowOften1","Rebel_HowOften2","Rebel_HowOften3","Rebel_HowOften4","Rebel_HowOften5","Rebel_Recom1","Rebel_Recom2","Rebel_Recom3","Rebel_Recom4","Rebel_Recom5","Reckless_Asses1","Reckless_Asses2","Reckless_Asses3","Reckless_Asses4","Reckless_Asses5","Reckless_HowMany1","Reckless_HowMany2","Reckless_HowMany3","Reckless_HowMany4","Reckless_HowMany5","Reckless_HowOften1","Reckless_HowOften2","Reckless_HowOften3","Reckless_HowOften4","Reckless_HowOften5","Reckless_Recom1","Reckless_Recom2","Reckless_Recom3","Reckless_Recom4","Reckless_Recom5","SOEP","Thrill_Asses1","Thrill_Asses2","Thrill_Asses3","Thrill_Asses4","Thrill_Asses5","Thrill_Asses6","Thrill_Asses7","Thrill_HowMany1","Thrill_HowMany2","Thrill_HowMany3","Thrill_HowMany4","Thrill_HowMany5","Thrill_HowMany6","Thrill_HowMany7","Thrill_HowOften1","Thrill_HowOften2","Thrill_HowOften3","Thrill_HowOften4","Thrill_HowOften5","Thrill_HowOften6","Thrill_HowOften7","Thrill_Recom1","Thrill_Recom2","Thrill_Recom3","Thrill_Recom4","Thrill_Recom5","Thrill_Recom6","Thrill_Recom7","SumAntisocial","SumAntisocial_HowMany","SumAntisocial_HowOften","SumAntisocial_Recom","SumThrill","SumThrill_HowMany","SumThrill_HowOften","SumThrill_Recom","SumReckless","SumReckless_HowMany","SumReckless_HowOften","SumReckless_Recom","SumRebel","SumRebel_HowMany","SumRebel_HowOften","SumRebel_Recom","SumIU","meanChangeTowardsRisky_Uncertain_0","meanChangeTowardsRisky_Uncertain_1","meanChangeTowardsSafe_Uncertain_0","meanChangeTowardsSafe_Uncertain_1","MinInEyesSum","numberFowards","numberBackwards","cftScore"
"77",77,"16","Maennlich",1,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,2,1,1,1,2,1,1,2,2,1,1,3,1,2,1,0,3,3,1,3,1,1,2,0,0,1,2,1,3,1,1,0,1,0,1,0,0,0,0,1,1,0,1,0,1,3,1,1,2,1,0,2,0,0,0,0,0,0,0,0,1,1,2,0,3,5,1,0,1,1,0,1,0,1,0,0,0,1,3,0,0,2,0,0,1,1,2,2,2,1,1,1,1,0,5,0,2,0,4,5,6,8,8,2,0,7,8,3,1,3,16,-0.0454545454545455,-0.0454545454545455,-0.142857142857143,0,19,10,11,13
"78",78,"17","Weiblich",1,4,3,1,3,2,0,2,2,1,2,0,2,3,0,2,0,1,4,1,2,1,0,0,3,2,1,1,1,3,1,0,3,2,0,2,0,3,3,3,0,3,1,3,2,0,3,4,3,4,2,3,2,3,2,4,1,1,1,2,3,2,0,1,2,4,3,1,2,3,2,0,4,4,0,1,0,4,4,0,1,0,3,1,1,0,7,3,2,3,3,2,2,1,2,1,1,0,1,4,3,0,0,1,0,0,3,3,1,1,1,1,3,4,2,12,7,7,8,16,12,7,13,11,9,9,5,16,14,8,9,15,-0.0416666666666667,0.0833333333333333,0,-0.166666666666667,21,6,16,12
"79",79,"16","Maennlich",1,4,1,0,2,1,0,1,2,2,2,0,1,2,2,1,0,1,2,2,2,2,2,2,3,0,1,1,3,3,3,1,2,1,2,1,3,2,3,0,2,1,2,2,0,0,2,2,2,2,1,2,3,2,2,3,2,0,2,2,3,2,2,2,2,3,3,0,1,3,1,1,4,4,0,2,1,4,4,0,1,2,3,4,1,2,7,2,1,1,2,0,1,0,1,1,1,0,2,2,2,0,0,0,0,2,1,2,2,3,2,2,3,2,2,8,6,7,6,7,9,5,16,8,11,10,12,9,12,9,11,23,0.25,0,0.166666666666667,-0.166666666666667,17,11,14,13
"80",80,"15","Maennlich",1,4,2,2,1,2,0,2,1,0,1,0,0,1,1,1,0,0,1,0,1,1,3,2,3,1,4,1,0,2,0,0,2,2,2,3,2,3,1,0,1,1,0,3,3,1,1,3,2,3,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,2,4,3,3,4,1,0,2,3,0,4,0,1,4,0,2,1,1,0,0,2,4,1,1,1,2,0,0,2,1,2,1,0,1,2,2,1,0,0,0,4,2,1,4,3,1,2,4,2,0,10,5,3,2,7,9,8,16,15,9,7,4,9,2,1,2,18,0.166666666666667,0.0833333333333333,0.0833333333333333,0.166666666666667,20,11,6,12
"81",81,"15","Maennlich",0,4,3,0,3,1,1,0,1,0,1,1,0,2,0,0,0,0,3,0,2,3,1,3,0,1,3,2,3,2,1,1,2,1,2,2,3,3,3,0,3,2,0,1,0,1,3,3,4,0,0,3,1,1,3,3,2,0,1,0,3,1,0,1,2,3,4,3,0,4,1,0,0,3,0,3,0,1,3,0,0,0,0,1,0,2,2,1,3,3,3,1,0,1,2,1,0,0,3,2,0,3,0,0,0,4,3,0,4,1,2,2,4,2,1,10,3,4,3,12,8,10,16,12,6,4,3,10,11,6,7,22,-0.0833333333333333,0.0833333333333333,0,0.25,20,9,9,13
"82",82,"16","Maennlich",0,3,1,0,0,3,0,1,3,2,4,0,0,1,0,0,0,0,2,0,1,4,2,4,2,2,0,0,3,2,3,2,2,1,2,1,0,1,2,0,3,1,1,2,0,1,2,2,1,2,2,4,3,4,3,4,3,1,3,2,3,2,0,1,0,1,1,1,2,4,2,1,4,4,0,0,0,2,4,0,2,0,1,0,0,2,3,3,0,2,4,1,4,0,4,0,2,0,4,4,2,1,0,0,0,4,1,0,2,2,2,2,4,1,0,4,9,5,2,14,16,6,13,10,9,8,3,9,18,12,4,25,-0.0416666666666667,0.208333333333333,0,-0.0833333333333333,22,9,14,14
"83",83,"15","Weiblich",2,4,3,1,3,2,4,0,4,2,3,0,0,4,0,0,0,0,2,0,2,4,1,4,3,2,1,2,3,4,1,0,3,2,0,1,0,0,3,3,0,3,1,2,0,0,3,3,3,3,1,4,4,4,4,4,4,4,4,2,3,0,0,1,0,3,3,4,4,4,4,0,4,4,0,2,0,3,4,0,0,0,0,2,0,2,7,2,0,0,3,2,4,1,1,1,0,0,1,2,4,0,1,0,0,0,2,2,4,4,2,4,2,4,0,13,12,7,2,12,9,5,20,19,10,7,4,13,20,17,4,27,-0.214285714285714,0.0714285714285714,0,0,20,10,4,10
"84",84,"14","Maennlich",1,3,4,3,2,2,0,2,3,1,2,0,0,2,1,1,0,0,2,0,1,4,2,2,2,2,1,3,2,2,0,0,2,0,2,3,0,0,1,0,0,1,0,3,3,0,3,4,4,2,1,1,2,3,2,2,0,0,0,1,1,1,1,0,1,2,3,2,3,3,1,3,2,1,2,4,1,3,1,1,4,2,2,0,2,4,7,1,0,1,2,2,0,1,2,1,1,1,1,3,0,1,0,2,0,2,3,0,4,3,4,4,3,4,0,13,8,5,3,7,9,8,22,12,12,10,10,14,10,2,5,21,-0.285714285714286,-0.464285714285714,-0.25,-0.125,17,12,11,13
"85",85,"17","Maennlich",3,4,4,0,3,2,2,1,4,2,2,0,1,4,0,2,0,0,4,1,2,0,1,1,3,2,2,3,1,1,3,0,2,2,3,1,3,1,3,0,3,1,0,2,0,2,0,1,0,2,0,4,4,4,4,4,4,4,3,2,4,4,0,2,2,4,4,0,0,3,1,0,4,4,0,0,0,4,4,0,2,0,4,2,0,0,7,1,2,1,1,0,0,1,4,2,3,0,4,4,4,3,1,3,0,4,3,1,4,2,4,2,4,0,2,14,11,7,7,6,21,15,18,8,8,10,6,3,20,17,12,19,-0.0416666666666667,-0.208333333333333,0.25,0.0833333333333333,18,6,11,14
"86",86,"14","Maennlich",3,4,4,3,2,1,0,1,1,0,0,0,0,3,0,0,0,0,1,0,4,1,4,2,4,1,4,4,0,3,4,4,2,2,3,3,0,1,3,0,1,3,1,2,0,0,2,4,4,4,2,1,0,0,1,3,1,0,0,0,2,0,0,0,0,2,4,3,3,4,3,0,1,0,0,2,1,1,1,0,2,0,0,0,0,1,2,2,1,3,2,3,0,4,4,1,0,1,4,4,1,3,4,1,0,3,4,0,4,4,2,3,3,3,0,16,3,3,1,15,15,15,19,17,3,5,1,16,5,3,2,35,0.0833333333333333,0.0416666666666667,-0.166666666666667,-0.0833333333333333,20,12,15,15
"87",87,"13","Maennlich",0,4,4,2,1,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,2,2,1,2,1,0,2,0,2,2,1,2,1,2,3,0,0,1,2,3,1,0,1,3,1,1,4,4,4,2,3,1,1,0,2,0,0,0,0,2,1,0,0,0,3,4,2,2,3,1,0,1,1,1,4,0,1,1,0,3,0,1,0,0,2,7,3,3,1,1,1,1,2,0,1,0,0,2,2,0,0,1,0,0,0,1,0,3,2,2,2,2,3,0,11,2,2,0,12,5,2,14,12,7,5,3,15,7,2,4,16,0.0833333333333333,-0.0833333333333333,-0.0833333333333333,-0.333333333333333,20,12,12,14
"88",88,"15","Weiblich",3,4,4,1,3,2,3,2,3,3,1,1,0,3,4,0,0,0,2,0,1,0,1,0,2,2,0,3,0,2,1,0,2,2,0,0,0,1,3,3,0,3,0,3,3,0,3,3,4,4,3,4,3,4,2,4,2,2,2,1,4,0,0,0,0,3,3,2,3,4,4,2,3,3,2,2,1,2,1,0,1,0,0,0,0,1,8,2,3,2,2,3,1,2,2,3,1,1,4,4,3,1,1,0,0,2,1,1,2,4,3,3,4,3,0,15,13,9,2,15,18,6,19,16,12,5,1,17,17,11,3,12,0,0.0357142857142857,-0.25,-0.125,22,14,16,9
"89",89,"13","Weiblich",2,4,4,3,2,1,0,0,2,0,1,0,0,1,0,0,0,0,0,0,2,1,2,2,3,1,1,1,2,4,1,0,2,1,0,1,0,0,2,3,2,3,1,2,0,0,3,4,4,4,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,4,3,1,4,2,0,3,4,0,0,0,3,3,0,0,0,1,1,0,3,7,3,3,2,3,2,0,2,2,0,0,0,1,4,1,0,1,0,0,1,2,0,2,3,1,2,3,3,0,15,3,2,0,15,8,4,14,14,7,6,5,18,1,1,1,20,NA,NA,NA,NA,NA,8,7,14
"90",90,"16","Maennlich",0,3,1,0,1,2,0,1,4,0,1,0,0,2,0,0,0,0,3,0,1,1,2,2,2,3,3,1,2,1,2,1,2,1,3,1,0,2,1,0,1,1,0,2,3,3,2,3,2,4,1,2,2,2,2,1,0,0,0,0,1,1,0,0,0,2,2,2,1,2,1,2,3,3,1,3,1,2,3,0,3,1,0,0,0,2,6,1,2,1,3,0,1,2,2,1,1,0,3,4,0,1,1,0,0,2,1,0,4,2,2,1,2,2,0,5,7,3,3,10,11,5,13,8,12,9,3,12,9,1,3,21,-0.136363636363636,-0.0454545454545455,0.0714285714285714,-0.0714285714285714,17,11,13,13
"91",91,"13","Maennlich",1,4,4,0,2,4,0,1,2,0,4,0,1,2,0,0,0,0,1,0,2,4,4,4,2,3,4,3,1,1,4,0,1,1,2,1,0,1,3,3,3,2,0,2,3,2,4,4,4,4,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,4,4,2,4,3,2,0,2,0,0,3,0,2,4,0,3,0,0,0,0,1,5,3,2,2,3,0,1,2,0,0,0,0,4,3,0,0,0,0,0,4,3,0,2,2,2,0,4,3,0,11,7,7,1,13,7,7,13,15,5,9,1,16,3,3,4,32,-0.0357142857142857,-0.0714285714285714,-0.25,-0.125,22,8,9,7
"92",92,"14","Maennlich",2,3,3,1,4,0,1,0,0,1,1,1,0,0,0,1,1,0,1,0,1,2,2,2,1,1,2,1,2,3,4,1,2,2,1,3,0,0,3,0,3,1,0,2,0,2,1,2,3,3,1,0,2,1,0,1,0,0,0,0,1,0,0,0,0,1,2,1,3,4,1,0,4,1,1,4,0,4,3,0,4,0,1,0,1,4,4,2,1,2,3,0,1,2,1,1,1,0,1,2,2,0,4,0,0,0,1,1,0,4,3,3,2,2,1,13,2,2,3,11,8,6,15,11,10,11,6,10,4,1,1,22,-0.0714285714285714,-0.0714285714285714,0,0.181818181818182,24,6,10,13
"93",93,"14","Maennlich",3,4,3,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,1,0,1,2,0,2,1,1,3,0,0,3,0,1,1,1,2,3,0,3,4,4,4,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,3,3,2,3,2,0,2,3,0,0,0,1,2,0,0,0,0,0,0,1,4,1,2,2,3,0,0,3,1,2,1,0,2,2,1,4,1,1,0,3,3,0,4,2,1,2,4,3,0,14,0,1,0,11,9,12,16,13,5,3,1,16,2,1,1,11,0.0416666666666667,0.25,0.0833333333333333,0.333333333333333,21,6,9,9
"94",94,"16","Weiblich",0,4,3,2,3,2,0,0,3,0,1,0,0,2,0,2,0,0,1,0,2,1,3,1,3,0,2,1,1,1,1,1,2,2,0,1,0,0,2,3,1,3,1,3,2,2,1,3,3,4,1,3,0,3,2,4,1,0,0,0,3,1,0,0,0,2,3,1,1,4,1,0,3,4,2,4,0,3,4,0,4,0,2,2,0,2,4,1,2,1,3,1,1,2,3,0,2,0,3,4,3,1,0,1,0,2,3,0,2,1,2,2,3,2,0,12,5,3,3,11,15,7,12,10,13,11,6,12,12,4,3,17,0.107142857142857,0.0357142857142857,0.125,0,21,11,13,15
"95",95,"14","Maennlich",1,3,4,3,2,2,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,2,1,3,0,0,1,0,2,1,1,1,0,1,3,0,0,3,2,1,1,0,3,2,3,3,4,4,4,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,3,4,2,4,2,2,1,3,0,2,2,2,3,0,4,1,0,1,0,2,5,1,2,2,3,1,1,0,2,2,0,0,4,2,3,3,2,4,0,4,2,3,4,2,3,1,4,2,0,13,6,4,3,10,13,18,16,15,8,11,4,16,2,1,1,13,0.107142857142857,0,0,-0.125,21,8,10,12
"96",96,"15","Maennlich",1,3,3,0,2,2,0,0,2,0,2,0,0,2,0,0,0,0,2,0,2,0,3,1,4,2,3,3,1,3,3,4,2,1,2,3,0,0,2,0,1,2,0,2,3,3,2,3,3,4,1,0,0,0,0,2,0,0,0,0,1,1,0,1,0,2,3,1,1,2,1,1,3,3,0,0,2,3,3,0,1,1,3,1,0,2,7,1,2,1,1,1,1,2,2,2,1,0,2,3,0,0,0,0,0,2,2,0,2,2,1,1,3,2,0,9,4,4,2,9,10,4,11,8,7,9,7,13,2,1,4,29,-0.0416666666666667,0,0.0833333333333333,0.166666666666667,23,6,16,15
"97",97,"13","Maennlich",1,3,3,1,3,0,0,0,2,0,0,0,0,1,0,1,0,0,3,0,2,3,2,1,2,1,2,1,1,3,3,1,2,0,1,3,0,0,3,0,3,2,1,2,1,0,2,3,2,4,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2,3,0,2,3,2,1,2,3,0,1,0,2,2,0,0,1,1,1,0,3,6,3,1,2,1,1,0,2,1,3,0,0,4,2,1,0,3,1,0,4,2,0,1,4,2,2,2,3,1,11,2,1,4,10,11,10,15,10,7,4,6,12,3,0,2,22,NA,NA,NA,NA,NA,11,11,14
"98",98,"16","Maennlich",3,4,4,3,4,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,3,3,1,3,1,4,4,2,1,3,2,3,2,3,3,0,1,2,1,0,1,1,2,2,2,3,3,3,4,1,2,0,2,1,2,1,0,0,0,0,2,0,1,1,2,4,2,1,4,2,0,4,4,0,0,0,2,1,0,0,1,1,1,0,2,5,3,1,2,4,1,1,3,2,2,0,0,3,1,0,0,3,1,0,1,1,0,4,4,3,2,4,2,0,18,2,2,2,15,8,6,19,13,8,3,5,14,7,1,6,28,NA,NA,NA,NA,NA,10,15,14
"99",99,"15","Maennlich",1,4,2,0,1,3,1,0,2,1,3,0,1,2,0,3,0,0,2,0,3,3,2,2,3,3,3,3,2,3,3,3,2,1,2,3,1,2,1,2,3,1,1,2,3,3,3,4,4,4,2,2,1,2,1,3,0,0,0,0,3,1,0,0,0,3,4,1,1,3,1,0,4,4,1,4,0,4,4,0,2,0,3,3,0,3,5,1,1,1,3,1,1,1,0,1,0,0,3,2,1,0,4,0,0,1,2,0,2,4,0,2,3,4,0,8,7,6,5,9,7,7,15,10,13,10,9,17,9,3,4,33,-0.0714285714285714,0.0714285714285714,-0.375,0.125,14,10,12,14
"100",100,"15","Maennlich",2,4,3,2,1,1,1,1,3,2,1,1,0,1,0,1,1,0,1,0,2,2,3,2,2,1,3,1,2,3,3,1,2,1,1,3,0,0,2,0,1,1,0,2,2,1,4,4,4,4,2,3,1,2,1,4,1,0,0,0,3,1,0,0,0,3,3,3,3,4,3,1,4,4,1,3,1,1,4,0,2,1,1,2,0,2,3,4,3,2,3,2,2,1,3,1,1,1,4,2,1,3,0,0,0,4,2,0,4,2,2,1,4,2,0,12,8,3,3,17,13,9,15,16,13,8,6,18,11,4,4,25,NA,NA,NA,NA,NA,11,11,13
"101",101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102",102,"19","Weiblich",0,4,4,2,2,3,0,0,2,0,4,0,0,1,0,3,0,0,1,0,1,0,2,1,2,2,0,1,1,1,0,0,3,3,0,1,0,1,3,3,2,3,1,2,2,0,1,4,3,3,2,2,1,1,0,3,2,0,0,0,3,2,0,0,0,2,2,4,2,3,2,0,1,3,1,4,0,1,3,0,4,0,0,1,0,3,4,2,3,3,1,1,1,1,0,0,0,0,0,2,1,2,0,0,0,0,2,0,3,1,2,2,2,3,0,12,5,5,4,12,3,4,13,13,9,8,4,13,7,5,4,11,-0.0555555555555556,0.166666666666667,0,0,NA,12,12,14
"103",103,"20","Maennlich",0,4,2,0,1,2,2,2,2,1,2,0,0,4,0,2,0,0,4,1,0,1,2,0,3,2,0,2,2,1,1,0,3,2,3,1,3,0,3,0,3,0,0,2,0,0,1,2,0,2,1,2,2,2,2,3,2,0,2,1,4,2,0,2,0,4,1,0,1,2,0,3,4,4,2,3,1,4,4,1,2,1,2,1,1,3,8,2,1,1,0,1,0,0,0,1,0,1,4,3,2,0,2,0,0,4,1,0,4,3,3,4,4,3,0,7,9,6,7,5,11,7,21,4,16,12,8,6,11,9,8,14,-0.0714285714285714,-0.0357142857142857,0,0,23,12,13,13
"104",104,"18","Weiblich",1,4,3,1,3,1,0,0,1,0,1,0,0,2,0,0,0,0,1,0,1,0,1,1,2,2,1,0,0,2,2,0,3,2,0,2,0,0,3,2,0,3,1,2,3,0,1,3,2,4,1,2,1,1,0,2,2,0,1,0,2,2,0,1,0,2,3,3,3,3,1,0,1,2,1,2,0,1,2,0,0,0,0,0,1,3,5,2,3,2,4,1,1,1,2,0,1,0,2,3,1,2,1,1,0,2,2,1,4,3,3,0,3,3,1,12,2,3,1,14,9,9,17,13,6,3,4,11,6,5,5,12,0.142857142857143,0,0,0,19,9,8,6
"105",105,"19","Maennlich",3,3,3,0,3,3,0,2,2,0,3,0,2,4,0,1,0,1,4,0,1,1,1,1,2,2,2,1,1,2,2,0,2,2,2,2,0,0,2,1,1,2,0,2,3,2,2,4,2,4,1,4,3,2,3,3,2,0,1,2,2,1,0,1,2,2,4,2,3,3,2,0,2,3,2,4,0,3,4,0,0,0,1,2,1,2,6,2,2,2,2,1,1,1,2,0,0,0,1,3,2,2,0,0,0,0,2,2,3,2,2,3,2,3,1,12,7,9,6,11,8,6,16,14,11,7,6,13,15,7,6,16,0.0714285714285714,-0.142857142857143,0.0454545454545455,-0.0454545454545455,25,11,12,14
"106",106,"22","Weiblich",3,4,4,0,3,0,0,0,3,1,2,0,0,4,1,2,0,0,4,1,1,0,0,1,3,3,1,0,1,2,2,0,3,3,0,1,0,1,2,0,3,3,0,2,1,0,3,4,4,4,0,3,0,2,1,3,0,0,0,0,2,0,0,0,0,4,3,3,2,4,1,1,2,4,1,4,0,2,4,1,4,2,1,0,1,4,6,0,1,0,1,0,1,2,3,1,2,0,1,3,2,2,1,1,0,1,2,2,4,3,4,3,4,3,1,14,4,7,7,5,12,9,22,13,12,11,8,15,9,2,4,14,NA,NA,NA,NA,NA,10,10,13
"107",107,"23","Maennlich",2,4,3,0,4,2,0,0,3,0,4,0,0,4,0,2,0,0,4,0,1,1,3,3,3,4,3,2,1,3,3,2,3,3,2,1,2,1,3,0,1,3,0,3,0,1,4,4,3,4,1,2,0,2,0,3,3,0,3,0,4,0,0,1,0,4,3,3,2,4,1,0,2,4,0,3,1,3,4,0,3,0,0,2,0,4,5,1,3,1,1,1,1,3,0,0,0,0,2,3,1,2,0,0,0,2,3,1,4,2,3,2,4,3,0,13,5,8,6,11,6,8,18,13,9,11,6,16,7,10,5,29,NA,NA,NA,NA,NA,12,14,14
"108",108,"23","Maennlich",1,4,2,0,3,1,0,1,4,0,2,0,0,3,0,1,0,0,4,0,1,1,2,2,2,1,2,1,1,2,2,0,3,2,3,1,0,1,3,0,1,2,3,2,3,0,1,4,1,2,1,4,4,4,2,4,2,4,3,2,3,1,0,3,3,2,2,3,3,4,3,0,1,2,0,2,1,2,2,0,1,0,2,0,0,1,8,4,3,3,1,2,0,1,1,0,1,0,3,2,3,0,0,1,0,2,3,3,1,1,2,4,3,2,2,10,6,5,5,14,10,9,15,15,5,6,3,9,18,14,9,17,NA,NA,NA,NA,NA,10,12,14
"109",109,"24","Weiblich",2,4,3,1,3,4,1,2,4,1,4,0,2,4,1,1,0,0,3,0,1,2,1,2,3,1,1,0,1,3,2,1,3,3,0,1,0,0,3,3,2,3,1,2,3,1,3,4,3,4,2,4,4,3,4,4,4,0,3,2,4,1,0,0,0,3,4,2,3,3,2,2,4,4,3,3,2,4,4,2,4,1,0,1,1,3,7,3,1,2,2,1,2,2,3,2,3,1,3,3,3,1,0,2,0,3,3,1,2,1,3,1,3,0,0,13,12,11,4,13,18,10,10,14,16,16,6,16,19,13,4,18,0.0416666666666667,0.125,0,0,18,10,12,11
"110",110,"25","Maennlich",0,3,2,0,2,2,0,0,2,0,3,0,0,1,0,1,0,0,2,0,2,2,2,2,3,2,2,1,1,3,3,1,3,3,3,2,3,3,2,0,3,1,1,0,3,1,1,2,2,2,1,3,1,2,2,3,2,0,1,0,2,2,0,1,1,3,2,1,2,2,0,2,3,3,1,3,1,3,4,0,2,0,2,0,0,1,2,2,1,1,1,1,0,1,2,0,0,0,4,3,1,2,0,0,0,4,2,0,2,1,0,1,4,1,0,7,4,4,3,7,10,8,9,7,12,10,3,8,11,5,7,24,0.0357142857142857,0.0714285714285714,-0.125,0.125,22,11,15,15
"111",111,"25","Weiblich",1,4,3,2,1,2,0,0,3,0,2,0,0,2,0,2,0,0,1,0,1,1,1,1,1,1,1,0,1,2,2,0,3,3,0,3,0,0,3,2,1,3,1,2,0,0,2,3,1,4,1,3,1,4,0,4,2,0,3,0,3,2,0,2,0,2,2,4,3,3,1,0,3,4,3,4,0,3,4,3,3,0,1,0,2,3,7,3,3,2,4,2,1,1,0,0,0,0,0,3,0,0,0,0,0,0,3,0,1,1,2,1,2,4,0,11,5,4,3,16,3,3,11,13,14,13,6,11,12,8,6,12,0,0.25,0,-0.0416666666666667,22,10,13,10
"112",112,"24","Weiblich",0,4,4,0,1,2,0,1,3,2,4,0,1,3,0,4,0,0,4,0,1,1,3,1,3,1,3,2,1,3,1,1,3,3,0,1,0,0,2,2,1,3,0,2,3,0,3,3,3,4,1,4,3,3,1,4,3,3,3,0,3,1,0,2,0,4,3,1,1,4,0,0,3,3,1,4,0,2,4,0,0,0,1,0,0,0,7,3,3,2,3,0,0,1,3,0,1,0,3,4,1,0,0,0,0,0,3,1,0,3,3,2,3,3,1,9,8,8,8,12,12,4,15,9,11,6,1,14,15,12,7,21,0,-0.0833333333333333,-0.0416666666666667,0,22,10,12,13
"113",113,"25","Maennlich",2,4,3,0,1,2,0,0,2,2,2,0,0,2,0,2,0,0,3,1,1,2,2,1,3,1,2,1,1,2,2,1,3,3,3,3,0,0,2,0,3,0,0,0,2,0,2,4,2,3,0,3,2,3,2,3,3,0,2,1,2,2,0,2,1,4,3,3,3,4,1,1,2,3,1,2,0,2,4,0,1,0,1,0,0,2,7,2,1,3,1,2,0,1,1,0,0,0,2,3,2,2,0,0,0,1,1,1,4,2,2,4,4,3,3,10,6,4,6,10,8,5,22,14,9,7,3,11,13,8,9,19,0.0357142857142857,0.0714285714285714,0.125,0,24,10,14,13
"114",114,"25","Weiblich",0,4,2,1,1,1,0,1,4,1,2,0,1,4,1,2,0,0,4,0,2,1,1,1,4,3,1,3,3,3,1,0,3,3,0,1,0,3,2,1,0,3,1,2,3,2,0,3,1,2,1,2,1,1,2,2,2,0,1,1,3,0,0,0,2,4,0,0,2,2,1,0,2,1,0,2,0,4,0,0,4,0,2,0,0,4,5,3,2,3,4,1,1,2,0,0,0,0,1,2,1,1,0,0,0,1,1,0,1,2,0,0,2,2,0,8,7,8,6,16,4,3,7,5,5,8,6,7,8,7,6,23,-0.166666666666667,0.0416666666666667,-0.0833333333333333,0.0833333333333333,24,13,16,15
"115",115,"24","Weiblich",2,4,2,0,0,2,1,0,2,0,3,0,0,2,1,0,0,1,4,0,1,1,1,1,1,2,0,0,2,1,1,1,3,3,0,3,0,2,3,3,0,3,1,0,3,1,1,3,1,3,1,2,1,2,1,2,2,1,2,1,4,1,0,1,0,3,3,1,2,4,1,0,1,2,0,2,1,3,2,0,0,0,1,0,0,1,8,1,2,2,2,1,0,0,1,1,0,1,1,2,2,1,1,0,0,1,1,3,3,2,2,2,3,2,1,8,5,6,5,8,8,7,15,11,5,6,2,9,8,10,5,12,NA,NA,NA,NA,NA,10,10,12
"116",116,"25","Weiblich",1,4,3,1,3,3,0,1,2,0,4,0,1,2,0,3,0,0,1,0,4,2,2,3,4,3,2,4,3,3,3,2,3,3,0,2,0,1,2,3,0,2,1,0,1,0,2,4,3,4,1,4,0,2,0,3,2,0,1,0,1,1,0,0,0,2,3,0,4,3,1,0,4,0,1,3,0,4,0,0,1,0,1,0,0,1,1,2,1,3,2,1,1,0,0,1,0,0,0,4,2,0,0,0,0,0,3,1,2,3,1,1,3,4,2,12,6,7,4,10,7,4,16,11,8,5,2,14,9,4,3,35,NA,NA,NA,NA,NA,12,15,13
"117",117,"22","Weiblich",0,4,2,0,3,2,0,1,3,0,4,0,0,4,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,1,0,1,2,0,0,3,0,0,3,2,2,3,0,3,3,4,2,4,2,3,4,2,4,2,4,2,1,2,2,2,2,0,3,4,1,0,4,2,1,1,1,3,0,0,1,0,0,0,0,2,6,3,2,3,0,2,1,0,3,1,0,1,2,2,2,0,0,1,0,3,2,1,3,2,2,2,2,2,0,9,6,9,4,11,11,7,13,10,8,5,2,11,15,16,9,1,NA,NA,NA,NA,NA,11,12,12
